ID_CORRELATIVO,CODMES,FLG_BANCARIZADO,RANG_INGRESO,FLAG_LIMA_PROVINCIA,EDAD,ANTIGUEDAD,ATTRITION,RANG_SDO_PASIVO_MENOS0,SDO_ACTIVO_MENOS0,SDO_ACTIVO_MENOS1,SDO_ACTIVO_MENOS2,SDO_ACTIVO_MENOS3,SDO_ACTIVO_MENOS4,SDO_ACTIVO_MENOS5,FLG_SEGURO_MENOS0,FLG_SEGURO_MENOS1,FLG_SEGURO_MENOS2,FLG_SEGURO_MENOS3,FLG_SEGURO_MENOS4,FLG_SEGURO_MENOS5,RANG_NRO_PRODUCTOS_MENOS0,FLG_NOMINA,NRO_ACCES_CANAL1_MENOS0,NRO_ACCES_CANAL1_MENOS1,NRO_ACCES_CANAL1_MENOS2,NRO_ACCES_CANAL1_MENOS3,NRO_ACCES_CANAL1_MENOS4,NRO_ACCES_CANAL1_MENOS5,NRO_ACCES_CANAL2_MENOS0,NRO_ACCES_CANAL2_MENOS1,NRO_ACCES_CANAL2_MENOS2,NRO_ACCES_CANAL2_MENOS3,NRO_ACCES_CANAL2_MENOS4,NRO_ACCES_CANAL2_MENOS5,NRO_ACCES_CANAL3_MENOS0,NRO_ACCES_CANAL3_MENOS1,NRO_ACCES_CANAL3_MENOS2,NRO_ACCES_CANAL3_MENOS3,NRO_ACCES_CANAL3_MENOS4,NRO_ACCES_CANAL3_MENOS5,NRO_ENTID_SSFF_MENOS0,NRO_ENTID_SSFF_MENOS1,NRO_ENTID_SSFF_MENOS2,NRO_ENTID_SSFF_MENOS3,NRO_ENTID_SSFF_MENOS4,NRO_ENTID_SSFF_MENOS5,FLG_SDO_OTSSFF_MENOS0,FLG_SDO_OTSSFF_MENOS1,FLG_SDO_OTSSFF_MENOS2,FLG_SDO_OTSSFF_MENOS3,FLG_SDO_OTSSFF_MENOS4,FLG_SDO_OTSSFF_MENOS5,TOTAL_REQUERIMIENTOS,TOTAL_RECLAMOS,PORC_RECLAMOS,TOTAL_PROCDE,PORC_PROCDE,MESES_ACTIVOS,REQ_PROM_MES
36948,201208,0,3,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79791,201208,1,3,1,34.0,8.0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
48434,201208,1,4,1,29.0,4.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,2,1,3,15,12,11,6,4,3,20,13,10,25,11,11,3,3,2,2,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
72233,201208,1,3,2,33.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21588,201208,1,6,1,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73692,201208,1,6,1,35.0,3.0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,1,0,0,4,4,3,0,0,0,17,10,8,12,10,16,5,5,4,4,4,4,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
18140,201208,1,3,1,44.0,2.0,0,4,12010,12530,12840,1080,50,30,1,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,3,2,2,2,1,1,1,1,1,0,2.0,1.0,0.5,0.0,0.0,1.0,2.0
83413,201208,1,2,1,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83531,201208,1,3,1,41.0,5.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
15448,201208,1,1,1,58.0,8.0,0,11,2360,2560,2590,2570,2460,2340,1,1,1,1,1,1,3,1,0,1,0,0,0,0,1,1,0,0,0,0,14,15,18,15,20,26,2,2,2,2,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
75763,201208,1,1,1,32.0,10.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,9,17,18,20,21,11,5,13,4,1,12,11,2,2,2,2,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2720,201208,1,7,1,46.0,3.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,4,4,6,3,0,0,0,0,0,0,1,4,1,2,7,6,3,3,3,3,3,3,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
91790,201208,1,3,1,24.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,2,2,3,3,3,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31934,201208,1,3,2,33.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4,7,0,0,1,9,5,0,0,0,1,11,3,7,5,2,15,2,2,2,2,3,3,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
74167,201208,1,1,1,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79945,201208,1,3,1,44.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10955,201208,1,8,1,36.0,2.0,0,6,0,0,0,0,0,0,1,1,1,1,1,0,3,1,2,1,2,3,2,1,5,7,9,9,4,1,21,17,13,21,23,27,2,2,2,2,1,0,1,0,1,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
18302,201208,1,7,1,30.0,9.0,0,3,250770,250770,251100,253190,253250,253350,1,1,1,1,1,1,3,0,7,4,3,11,9,10,0,1,14,13,4,10,28,25,23,21,24,16,6,6,6,6,6,6,1,1,1,1,1,1,2.0,2.0,1.0,0.0,0.0,1.0,2.0
72737,201208,1,2,2,30.0,0.0,1,0,0,0,0,0,0,40,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
5631,201208,1,6,1,26.0,5.0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,5,5,5,5,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
15782,201208,0,1,1,0.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83121,201208,1,1,2,22.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,7,5,12,0,0,0,2,3,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23383,201208,1,7,1,29.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
91766,201208,1,1,1,36.0,7.0,0,8,0,0,90,0,170,350,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,7,12,5,1,1,2,2,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
58815,201208,1,1,1,32.0,7.0,0,10,860,870,930,580,0,0,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10,13,12,7,4,2,2,2,2,2,3,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
29739,201208,1,1,2,26.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14655,201208,0,0,2,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65963,201208,1,3,1,29.0,3.0,0,8,1010,1160,1250,1210,720,820,1,1,1,1,1,1,3,1,5,5,2,2,3,1,0,0,0,0,0,0,3,4,3,3,4,4,2,2,2,2,2,2,1,1,1,1,1,1,2.0,1.0,0.5,0.0,0.0,1.0,2.0
71587,201208,1,2,1,33.0,5.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,12,2,2,2,2,2,2,2,0,0,0,0,0,0,2.0,2.0,1.0,0.0,0.0,2.0,1.0
35225,201208,1,1,1,29.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64720,201208,1,2,2,26.0,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,11,6,0,0,0,1,6,7,2,0,0,3,5,5,5,5,5,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
35849,201208,1,3,1,41.0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65754,201208,1,1,1,35.0,9.0,0,10,600,540,550,800,520,280,1,1,1,1,1,1,2,0,1,1,5,5,10,9,6,10,13,16,23,22,2,3,5,5,5,4,3,3,3,3,3,3,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
65198,201208,1,0,1,64.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.0,0.0,0.0,3.0,1.3333333333333333
19084,201208,1,1,1,32.0,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,5,5,6,1,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
22663,201208,1,0,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25019,201208,1,2,2,39.0,5.0,0,0,27820,29300,30650,31740,33000,34180,1,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2477,201208,1,1,1,69.0,0.0,0,0,9910,9980,8330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,6,6,6,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52271,201208,1,5,1,51.0,0.0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,5,5,6,5,5,1,1,1,1,1,1,2.0,2.0,1.0,0.0,0.0,1.0,2.0
26726,201208,1,5,1,48.0,10.0,0,9,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,4,6,3,3,3,3,3,3,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
42519,201208,1,7,1,60.0,4.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.5,0.0,0.0,1.0,2.0
68418,201208,1,5,1,35.0,9.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,0,1,3,3,3,3,3,3,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
35237,201208,1,1,1,56.0,8.0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,4,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
46544,201208,1,8,2,34.0,7.0,0,1,30310,31190,32080,32810,30190,1670,1,1,1,1,1,1,2,1,0,1,3,6,3,4,14,13,10,5,9,15,13,13,15,10,19,12,4,4,3,3,3,4,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
77825,201208,0,2,1,32.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,10,17,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
68217,201208,1,3,2,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,7,1,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11378,201208,1,4,1,32.0,7.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,16,12,8,12,9,2,2,2,2,2,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
98983,201208,1,1,2,52.0,0.0,0,1,6090,6360,6500,1890,0,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52349,201208,1,3,2,28.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26202,201208,1,1,1,41.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,14,13,15,13,23,1,1,1,1,1,1,1,1,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
18182,201208,1,2,1,30.0,9.0,0,1,450,430,500,20,0,0,1,1,1,1,0,0,3,1,3,3,1,0,2,8,12,21,9,10,8,17,6,8,8,11,6,3,2,2,3,3,2,3,1,0,1,1,1,1,4.0,2.0,0.5,0.0,0.0,2.0,2.0
39564,201208,1,1,1,36.0,7.0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
95631,201208,0,0,0,0.0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12657,201208,0,0,0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99621,201208,1,3,1,42.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7673,201208,1,5,2,26.0,5.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,29,19,24,1,1,1,1,1,1,0,0,0,0,0,0,2.0,1.0,0.5,0.0,0.0,2.0,1.0
38515,201208,1,3,2,21.0,2.0,0,8,9590,9810,9980,1940,0,0,1,1,1,1,0,0,3,1,2,2,0,0,0,0,3,4,0,3,0,1,15,20,11,16,13,16,2,2,2,2,1,1,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
53316,201208,1,4,1,23.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,15,14,15,8,5,14,12,19,19,8,6,10,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
25144,201208,1,6,1,42.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56810,201208,1,3,2,30.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74172,201208,0,0,1,31.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33329,201208,1,6,1,30.0,3.0,0,12,750,1880,2650,2210,1140,1570,1,1,1,1,1,1,3,1,13,17,13,7,16,14,0,0,0,0,0,0,10,28,11,17,12,22,1,1,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
48920,201208,1,2,1,49.0,6.0,0,8,1840,2190,2280,2250,2000,1750,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
37026,201208,1,6,1,42.0,2.0,0,7,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,1,1,0,1,2,5,4,6,6,8,2,5,2,3,1,4,1,7,7,7,7,7,6,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
17528,201208,1,7,1,37.0,8.0,0,7,10,850,950,820,870,790,1,1,1,1,1,1,3,0,2,1,2,5,3,6,0,0,0,0,0,0,6,14,7,15,21,25,2,3,2,2,2,2,1,1,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
91233,201208,1,8,2,46.0,0.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,50,41,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93571,201208,0,1,1,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28300,201208,1,1,1,26.0,6.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
8022,201208,1,5,2,42.0,8.0,0,1,0,0,0,0,100,180,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10,9,8,10,8,6,6,6,6,6,6,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
42154,201208,1,3,1,63.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,4,4,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46618,201208,1,7,1,56.0,5.0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4012,201208,1,1,1,29.0,2.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
6760,201208,1,2,2,46.0,4.0,0,0,3100,3290,3400,3460,3620,3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,1,1,0,0,2.0,1.0,0.5,0.0,0.0,2.0,1.0
26137,201208,1,2,2,25.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,11,12,9,0,0,0,9,6,9,6,0,0,4,3,3,4,4,3,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37977,201208,1,4,1,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,3,3,2,2,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31145,201208,1,2,1,27.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,7,1,0,0,0,0,0,11,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.5,0.0,0.0,2.0,1.0
15587,201208,1,3,2,23.0,0.0,1,0,860,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,5,5,3,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63045,201208,1,1,2,24.0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79214,201208,1,2,1,30.0,6.0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
74759,201208,1,1,1,37.0,4.0,0,9,4340,4760,5250,5310,5660,5790,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,12,12,5,10,2,2,2,2,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
5974,201208,1,1,1,48.0,0.0,0,12,10380,2350,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3,2,2,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97008,201208,1,3,2,27.0,3.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1,2.0,1.0,0.5,0.0,0.0,1.0,2.0
86123,201208,1,0,2,41.0,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72970,201208,0,0,2,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,5,15,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65716,201208,1,3,1,37.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,3,3,3,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17592,201208,1,5,1,30.0,3.0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,2,5,3,0,0,0,0,0,0,0,0,0,13,0,15,0,1,3,1,1,1,1,1,1,0,0,0,0,0,0,2.0,1.0,0.5,0.0,0.0,2.0,1.0
32812,201208,1,3,1,34.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95270,201208,1,3,1,29.0,0.0,0,0,3430,3700,370,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,5,5,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46731,201208,1,5,1,38.0,3.0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
41511,201208,1,7,1,37.0,9.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
83209,201208,1,1,1,33.0,10.0,0,4,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,5,3,7,6,6,6,6,6,6,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
96546,201208,1,2,1,26.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,1,0,7,1,0,1,9,6,1,14,8,19,16,16,14,1,1,1,1,2,2,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
